Time[s], 通道 0, 通道 1, 通道 3, 通道 4, 通道 5, 通道 6
1.048340000, 0, 0, 1, 1, 0, 0
1.048450000, 0, 0, 0, 1, 0, 0
1.048550000, 0, 0, 1, 0, 0, 0
1.048650000, 0, 0, 0, 0, 0, 0
1.048750000, 0, 0, 1, 0, 0, 0
1.048760000, 0, 0, 1, 1, 0, 0
1.048860000, 0, 0, 0, 1, 0, 0
1.048960000, 0, 0, 1, 1, 0, 0
1.048970000, 0, 0, 1, 0, 0, 0
1.049070000, 0, 0, 0, 0, 0, 0
1.049170000, 0, 0, 1, 1, 0, 0
1.049270000, 0, 0, 0, 1, 0, 0
1.049370000, 0, 0, 1, 1, 0, 0
1.049380000, 0, 0, 1, 0, 0, 0
1.049480000, 0, 0, 0, 0, 0, 0
1.049580000, 0, 0, 1, 0, 0, 0
1.049590000, 0, 0, 1, 1, 0, 0
1.049690000, 0, 0, 0, 1, 0, 0
1.049790000, 0, 0, 1, 1, 0, 0
1.049800000, 0, 0, 1, 0, 0, 0
1.049890000, 0, 0, 0, 0, 0, 0
1.049990000, 0, 0, 1, 0, 0, 0
1.050010000, 0, 0, 1, 1, 0, 0
1.050100000, 0, 0, 0, 1, 0, 0
1.050200000, 0, 0, 1, 1, 0, 0
1.050220000, 0, 0, 1, 0, 0, 0
1.050310000, 0, 0, 0, 0, 0, 0
1.050410000, 0, 0, 1, 0, 0, 0
1.050420000, 0, 0, 1, 1, 0, 0
1.050510000, 0, 0, 0, 1, 0, 0
1.050610000, 0, 0, 1, 1, 0, 0
1.050630000, 0, 0, 1, 0, 0, 0
1.050720000, 0, 0, 0, 0, 0, 0
1.050820000, 0, 0, 1, 0, 0, 0
1.050840000, 0, 0, 1, 1, 0, 0
1.050930000, 0, 0, 0, 1, 0, 0
1.051030000, 0, 0, 1, 1, 0, 0
1.051050000, 0, 0, 1, 0, 0, 0
1.051130000, 0, 0, 0, 0, 0, 0
1.051230000, 0, 0, 1, 0, 0, 0
1.051260000, 0, 0, 1, 1, 0, 0
1.051340000, 0, 0, 0, 1, 0, 0
1.051440000, 0, 0, 1, 1, 0, 0
1.051470000, 0, 0, 1, 0, 0, 0
1.051550000, 0, 0, 0, 0, 0, 0
1.051650000, 0, 0, 1, 0, 0, 0
1.051670000, 0, 0, 1, 1, 0, 0
1.051750000, 0, 0, 0, 1, 0, 0
1.051850000, 0, 0, 1, 1, 0, 0
1.051880000, 0, 0, 1, 0, 0, 0
1.051960000, 0, 0, 0, 0, 0, 0
1.052060000, 0, 0, 1, 0, 0, 0
1.052090000, 0, 0, 1, 1, 0, 0
1.052170000, 0, 0, 0, 1, 0, 0
1.052270000, 0, 0, 1, 1, 0, 0
1.052300000, 0, 0, 1, 0, 0, 0
1.052370000, 0, 0, 0, 0, 0, 0
1.052470000, 0, 0, 1, 0, 0, 0
1.052510000, 0, 0, 1, 1, 0, 0
1.052580000, 0, 0, 0, 1, 0, 0
1.052680000, 0, 0, 1, 1, 0, 0
1.052720000, 0, 0, 1, 0, 0, 0
1.052790000, 0, 0, 0, 0, 0, 0
1.052890000, 0, 0, 1, 0, 0, 0
1.052930000, 0, 0, 1, 1, 0, 0
1.052990000, 0, 0, 0, 1, 0, 0
1.053090000, 0, 0, 1, 1, 0, 0
1.053140000, 0, 0, 1, 0, 0, 0
1.053200000, 0, 0, 0, 0, 0, 0
1.053300000, 0, 0, 1, 0, 0, 0
1.053340000, 0, 0, 1, 1, 0, 0
1.053410000, 0, 0, 0, 1, 0, 0
1.053510000, 0, 0, 1, 1, 0, 0
1.053550000, 0, 0, 1, 0, 0, 0
1.053610000, 0, 0, 0, 0, 0, 0
1.053710000, 0, 0, 1, 0, 0, 0
1.053760000, 0, 0, 1, 1, 0, 0
1.053820000, 0, 0, 0, 1, 0, 0
1.053920000, 0, 0, 1, 1, 0, 0
1.053970000, 0, 0, 1, 0, 0, 0
1.054030000, 0, 0, 0, 0, 0, 0
1.054130000, 0, 0, 1, 0, 0, 0
1.054180000, 0, 0, 1, 1, 0, 0
1.054230000, 0, 0, 0, 1, 0, 0
1.054330000, 0, 0, 1, 1, 0, 0
1.054390000, 0, 0, 1, 0, 0, 0
1.054440000, 0, 0, 0, 0, 0, 0
1.054540000, 0, 0, 1, 0, 0, 0
1.054590000, 0, 0, 1, 1, 0, 0
1.054650000, 0, 0, 0, 1, 0, 0
1.054750000, 0, 0, 1, 1, 0, 0
1.054800000, 0, 0, 1, 0, 0, 0
1.054860000, 0, 0, 0, 0, 0, 0
1.054960000, 0, 0, 1, 0, 0, 0
1.055010000, 0, 0, 1, 1, 0, 0
1.055060000, 0, 0, 0, 1, 0, 0
1.055160000, 0, 0, 1, 1, 0, 0
1.055220000, 0, 0, 1, 0, 0, 0
1.055270000, 0, 0, 0, 0, 0, 0
1.055370000, 0, 0, 1, 0, 0, 0
1.055430000, 0, 0, 1, 1, 0, 0
1.055480000, 0, 0, 0, 1, 0, 0
1.055580000, 0, 0, 1, 1, 0, 0
1.055640000, 0, 0, 1, 0, 0, 0
1.055680000, 0, 0, 0, 0, 0, 0
1.055780000, 0, 0, 1, 0, 0, 0
1.055840000, 0, 0, 1, 1, 0, 0
1.055890000, 0, 0, 0, 1, 0, 0
1.055990000, 0, 0, 1, 1, 0, 0
1.056050000, 0, 0, 1, 0, 0, 0
1.056100000, 0, 0, 0, 0, 0, 0
1.056200000, 0, 0, 1, 0, 0, 0
1.056260000, 0, 0, 1, 1, 0, 0
1.056300000, 0, 0, 0, 1, 0, 0
1.056400000, 0, 0, 1, 1, 0, 0
1.056470000, 0, 0, 1, 0, 0, 0
1.056510000, 0, 0, 0, 0, 0, 0
1.056610000, 0, 0, 1, 0, 0, 0
1.056680000, 0, 0, 1, 1, 0, 0
1.056720000, 0, 0, 0, 1, 0, 0
1.056820000, 0, 0, 1, 1, 0, 0
1.056890000, 0, 0, 1, 0, 0, 0
1.056920000, 0, 0, 0, 0, 0, 0
1.057020000, 0, 0, 1, 0, 0, 0
1.057090000, 0, 0, 1, 1, 0, 0
1.057130000, 0, 0, 0, 1, 0, 0
1.057230000, 0, 0, 1, 1, 0, 0
1.057300000, 0, 0, 1, 0, 0, 0
1.057340000, 0, 0, 0, 0, 0, 0
1.057440000, 0, 0, 1, 0, 0, 0
1.057510000, 0, 0, 1, 1, 0, 0
1.057540000, 0, 0, 0, 1, 0, 0
1.057640000, 0, 0, 1, 1, 0, 0
1.057720000, 0, 0, 1, 0, 0, 0
1.057750000, 0, 0, 0, 0, 0, 0
1.057850000, 0, 0, 1, 0, 0, 0
1.057930000, 0, 0, 1, 1, 0, 0
1.057960000, 0, 0, 0, 1, 0, 0
1.058060000, 0, 0, 1, 1, 0, 0
1.058140000, 0, 0, 1, 0, 0, 0
1.058160000, 0, 0, 0, 0, 0, 0
1.058260000, 0, 0, 1, 0, 0, 0
1.058340000, 0, 0, 1, 1, 0, 0
1.058370000, 0, 0, 0, 1, 0, 0
1.058470000, 0, 0, 1, 1, 0, 0
1.058550000, 0, 0, 1, 0, 0, 0
1.058580000, 0, 0, 0, 0, 0, 0
1.058680000, 0, 0, 1, 0, 0, 0
1.058760000, 0, 0, 1, 1, 0, 0
1.058780000, 0, 0, 0, 1, 0, 0
1.058880000, 0, 0, 1, 1, 0, 0
1.058970000, 0, 0, 1, 0, 0, 0
1.058990000, 0, 0, 0, 0, 0, 0
1.059090000, 0, 0, 1, 0, 0, 0
1.059180000, 0, 0, 1, 1, 0, 0
1.059200000, 0, 0, 0, 1, 0, 0
1.059300000, 0, 0, 1, 1, 0, 0
1.059390000, 0, 0, 1, 0, 0, 0
1.059400000, 0, 0, 0, 0, 0, 0
1.059500000, 0, 0, 1, 0, 0, 0
1.059590000, 0, 0, 1, 1, 0, 0
1.059610000, 0, 0, 0, 1, 0, 0
1.059710000, 0, 0, 1, 1, 0, 0
1.059800000, 0, 0, 1, 0, 0, 0
1.059820000, 0, 0, 0, 0, 0, 0
1.059920000, 0, 0, 1, 0, 0, 0
1.060010000, 0, 0, 1, 1, 0, 0
1.060020000, 0, 0, 0, 1, 0, 0
1.060120000, 0, 0, 1, 1, 0, 0
1.060220000, 0, 0, 1, 0, 0, 0
1.060230000, 0, 0, 0, 0, 0, 0
1.060330000, 0, 0, 1, 0, 0, 0
1.060430000, 0, 0, 1, 1, 0, 0
1.060440000, 0, 0, 0, 1, 0, 0
1.060540000, 0, 0, 1, 1, 0, 0
1.060640000, 0, 0, 0, 0, 0, 0
1.060740000, 0, 0, 1, 0, 0, 0
1.060840000, 0, 0, 1, 1, 0, 0
1.060850000, 0, 0, 0, 1, 0, 0
1.060950000, 0, 0, 1, 1, 0, 0
1.061050000, 0, 0, 1, 0, 0, 0
1.061060000, 0, 0, 0, 0, 0, 0
1.061160000, 0, 0, 1, 0, 0, 0
1.061260000, 0, 0, 0, 1, 0, 0
1.061360000, 0, 0, 1, 1, 0, 0
1.061470000, 0, 0, 0, 0, 0, 0
1.061570000, 0, 0, 1, 0, 0, 0
1.061680000, 0, 0, 0, 1, 0, 0
1.061780000, 0, 0, 1, 1, 0, 0
1.061880000, 0, 0, 0, 1, 0, 0
1.061890000, 0, 0, 0, 0, 0, 0
1.061980000, 0, 0, 1, 0, 0, 0
1.062090000, 0, 0, 0, 1, 0, 0
1.062190000, 0, 0, 1, 1, 0, 0
1.062300000, 0, 0, 0, 0, 0, 0
1.062400000, 0, 0, 1, 0, 0, 0
1.062500000, 0, 0, 0, 0, 0, 0
1.062510000, 0, 0, 0, 1, 0, 0
1.062600000, 0, 0, 1, 1, 0, 0
1.062710000, 0, 0, 0, 1, 0, 0
1.062720000, 0, 0, 0, 0, 0, 0
1.062810000, 0, 0, 1, 0, 0, 0
1.062920000, 0, 0, 0, 0, 0, 0
1.062930000, 0, 0, 0, 1, 0, 0
1.063020000, 0, 0, 1, 1, 0, 0
1.063120000, 0, 0, 0, 1, 0, 0
1.063140000, 0, 0, 0, 0, 0, 0
1.063220000, 0, 0, 1, 0, 0, 0
1.063330000, 0, 0, 0, 0, 0, 0
1.063340000, 0, 0, 0, 1, 0, 0
1.063430000, 0, 0, 1, 1, 0, 0
1.063540000, 0, 0, 0, 1, 0, 0
1.063550000, 0, 0, 0, 0, 0, 0
1.063640000, 0, 0, 1, 0, 0, 0
1.063740000, 0, 0, 0, 0, 0, 0
1.063760000, 0, 0, 0, 1, 0, 0
1.063840000, 0, 0, 1, 1, 0, 0
1.063950000, 0, 0, 0, 1, 0, 0
1.063970000, 0, 0, 0, 0, 0, 0
1.064050000, 0, 0, 1, 0, 0, 0
1.064160000, 0, 0, 0, 0, 0, 0
1.064180000, 0, 0, 0, 1, 0, 0
1.064260000, 0, 0, 1, 1, 0, 0
1.064360000, 0, 0, 0, 1, 0, 0
1.064390000, 0, 0, 0, 0, 0, 0
1.064460000, 0, 0, 1, 0, 0, 0
1.064570000, 0, 0, 0, 0, 0, 0
1.064590000, 0, 0, 0, 1, 0, 0
1.064670000, 0, 0, 1, 1, 0, 0
1.064780000, 0, 0, 0, 1, 0, 0
1.064800000, 0, 0, 0, 0, 0, 0
1.064880000, 0, 0, 1, 0, 0, 0
1.064980000, 0, 0, 0, 0, 0, 0
1.065010000, 0, 0, 0, 1, 0, 0
1.065080000, 0, 0, 1, 1, 0, 0
1.065190000, 0, 0, 0, 1, 0, 0
1.065220000, 0, 0, 0, 0, 0, 0
1.065290000, 0, 0, 1, 0, 0, 0
1.065400000, 0, 0, 0, 0, 0, 0
1.065430000, 0, 0, 0, 1, 0, 0
1.065500000, 0, 0, 1, 1, 0, 0
1.065600000, 0, 0, 0, 1, 0, 0
1.065640000, 0, 0, 0, 0, 0, 0
1.065700000, 0, 0, 1, 0, 0, 0
1.065810000, 0, 0, 0, 0, 0, 0
1.065840000, 0, 0, 0, 1, 0, 0
1.065910000, 0, 0, 1, 1, 0, 0
1.066020000, 0, 0, 0, 1, 0, 0
1.066050000, 0, 0, 0, 0, 0, 0
1.066120000, 0, 0, 1, 0, 0, 0
1.066220000, 0, 0, 0, 0, 0, 0
1.066260000, 0, 0, 0, 1, 0, 0
1.066320000, 0, 0, 1, 1, 0, 0
1.066430000, 0, 0, 0, 1, 0, 0
1.066470000, 0, 0, 0, 0, 0, 0
1.066530000, 0, 0, 1, 0, 0, 0
1.066640000, 0, 0, 0, 0, 0, 0
1.066680000, 0, 0, 0, 1, 0, 0
1.066740000, 0, 0, 1, 1, 0, 0
1.066840000, 0, 0, 0, 1, 0, 0
1.066890000, 0, 0, 0, 0, 0, 0
1.066940000, 0, 0, 1, 0, 0, 0
1.067050000, 0, 0, 0, 0, 0, 0
1.067090000, 0, 0, 0, 1, 0, 0
1.067150000, 0, 0, 1, 1, 0, 0
1.067260000, 0, 0, 0, 1, 0, 0
1.067300000, 0, 0, 0, 0, 0, 0
1.067360000, 0, 0, 1, 0, 0, 0
1.067460000, 0, 0, 0, 0, 0, 0
1.067510000, 0, 0, 0, 1, 0, 0
1.067560000, 0, 0, 1, 1, 0, 0
1.067670000, 0, 0, 0, 1, 0, 0
1.067720000, 0, 0, 0, 0, 0, 0
1.067770000, 0, 0, 1, 0, 0, 0
1.067880000, 0, 0, 0, 0, 0, 0
1.067930000, 0, 0, 0, 1, 0, 0
1.067980000, 0, 0, 1, 1, 0, 0
1.068080000, 0, 0, 0, 1, 0, 0
1.068140000, 0, 0, 0, 0, 0, 0
1.068180000, 0, 0, 1, 0, 0, 0
1.068290000, 0, 0, 0, 0, 0, 0
1.068350000, 0, 0, 0, 1, 0, 0
1.068390000, 0, 0, 1, 1, 0, 0
1.068500000, 0, 0, 0, 1, 0, 0
1.068560000, 0, 0, 0, 0, 0, 0
1.068600000, 0, 0, 1, 0, 0, 0
1.068700000, 0, 0, 0, 0, 0, 0
1.068760000, 0, 0, 0, 1, 0, 0
1.068800000, 0, 0, 1, 1, 0, 0
1.068910000, 0, 0, 0, 1, 0, 0
1.068970000, 0, 0, 0, 0, 0, 0
1.069010000, 0, 0, 1, 0, 0, 0
1.069120000, 0, 0, 0, 0, 0, 0
1.069180000, 0, 0, 0, 1, 0, 0
1.069220000, 0, 0, 1, 1, 0, 0
1.069330000, 0, 0, 0, 1, 0, 0
1.069390000, 0, 0, 0, 0, 0, 0
1.069430000, 0, 0, 1, 0, 0, 0
1.069530000, 0, 0, 0, 0, 0, 0
1.069600000, 0, 0, 0, 1, 0, 0
1.069630000, 0, 0, 1, 1, 0, 0
1.069740000, 0, 0, 0, 1, 0, 0
1.069810000, 0, 0, 0, 0, 0, 0
1.069840000, 0, 0, 1, 0, 0, 0
1.069950000, 0, 0, 0, 0, 0, 0
1.070010000, 0, 0, 0, 1, 0, 0
1.070050000, 0, 0, 1, 1, 0, 0
1.070150000, 0, 0, 0, 1, 0, 0
1.070220000, 0, 0, 0, 0, 0, 0
1.070250000, 0, 0, 1, 0, 0, 0
1.070360000, 0, 0, 0, 0, 0, 0
1.070430000, 0, 0, 0, 1, 0, 0
1.070460000, 0, 0, 1, 1, 0, 0
1.070570000, 0, 0, 0, 1, 0, 0
1.070640000, 0, 0, 0, 0, 0, 0
1.070670000, 0, 0, 1, 0, 0, 0
1.070770000, 0, 0, 0, 0, 0, 0
1.070850000, 0, 0, 0, 1, 0, 0
1.070870000, 0, 0, 1, 1, 0, 0
1.070980000, 0, 0, 0, 1, 0, 0
1.071060000, 0, 0, 0, 0, 0, 0
1.071080000, 0, 0, 1, 0, 0, 0
1.071190000, 0, 0, 0, 0, 0, 0
1.071260000, 0, 0, 0, 1, 0, 0
1.071290000, 0, 0, 1, 1, 0, 0
1.071390000, 0, 0, 0, 1, 0, 0
1.071470000, 0, 0, 0, 0, 0, 0
1.071490000, 0, 0, 1, 0, 0, 0
1.071600000, 0, 0, 0, 0, 0, 0
1.071680000, 0, 0, 0, 1, 0, 0
1.071700000, 0, 0, 1, 1, 0, 0
1.071810000, 0, 0, 0, 1, 0, 0
1.071890000, 0, 0, 0, 0, 0, 0
1.071910000, 0, 0, 1, 0, 0, 0
1.072010000, 0, 0, 0, 0, 0, 0
1.072100000, 0, 0, 0, 1, 0, 0
1.072110000, 0, 0, 1, 1, 0, 0
1.072220000, 0, 0, 0, 1, 0, 0
1.072310000, 0, 0, 0, 0, 0, 0
1.072320000, 0, 0, 1, 0, 0, 0
1.072430000, 0, 0, 0, 0, 0, 0
1.072510000, 0, 0, 0, 1, 0, 0
1.072530000, 0, 0, 1, 1, 0, 0
1.072630000, 0, 0, 0, 1, 0, 0
1.072720000, 0, 0, 0, 0, 0, 0
1.072730000, 0, 0, 1, 0, 0, 0
1.072840000, 0, 0, 0, 0, 0, 0
1.072930000, 0, 0, 0, 1, 0, 0
1.072940000, 0, 0, 1, 1, 0, 0
1.073050000, 0, 0, 0, 1, 0, 0
1.073140000, 0, 0, 0, 0, 0, 0
1.073150000, 0, 0, 1, 0, 0, 0
1.073250000, 0, 0, 0, 0, 0, 0
1.073350000, 0, 0, 1, 1, 0, 0
1.073460000, 0, 0, 0, 1, 0, 0
1.073560000, 0, 0, 1, 0, 0, 0
1.073670000, 0, 0, 0, 0, 0, 0
1.073760000, 0, 0, 0, 1, 0, 0
1.073770000, 0, 0, 1, 1, 0, 0
1.073870000, 0, 0, 0, 1, 0, 0
1.073970000, 0, 0, 1, 0, 0, 0
1.074080000, 0, 0, 0, 0, 0, 0
1.074180000, 0, 0, 1, 1, 0, 0
1.074290000, 0, 0, 0, 1, 0, 0
1.074390000, 0, 0, 1, 0, 0, 0
1.074490000, 0, 0, 0, 0, 0, 0
1.074590000, 0, 0, 1, 0, 0, 0
1.074600000, 0, 0, 1, 1, 0, 0
1.074700000, 0, 0, 0, 1, 0, 0
1.074800000, 0, 0, 1, 1, 0, 0
1.074810000, 0, 0, 1, 0, 0, 0
1.074910000, 0, 0, 0, 0, 0, 0
1.075010000, 0, 0, 1, 1, 0, 0
1.075110000, 0, 0, 0, 1, 0, 0
1.075210000, 0, 0, 1, 1, 0, 0
1.075220000, 0, 0, 1, 0, 0, 0
1.075320000, 0, 0, 0, 0, 0, 0
1.075420000, 0, 0, 1, 0, 0, 0
1.075430000, 0, 0, 1, 1, 0, 0
1.075530000, 0, 0, 0, 1, 0, 0
1.075630000, 0, 0, 1, 1, 0, 0
1.075640000, 0, 0, 1, 0, 0, 0
1.075730000, 0, 0, 0, 0, 0, 0
1.075830000, 0, 0, 1, 0, 0, 0
1.075850000, 0, 0, 1, 1, 0, 0
1.075940000, 0, 0, 0, 1, 0, 0
1.076040000, 0, 0, 1, 1, 0, 0
1.076060000, 0, 0, 1, 0, 0, 0
1.076150000, 0, 0, 0, 0, 0, 0
1.076250000, 0, 0, 1, 0, 0, 0
1.076260000, 0, 0, 1, 1, 0, 0
1.076350000, 0, 0, 0, 1, 0, 0
1.076450000, 0, 0, 1, 1, 0, 0
1.076470000, 0, 0, 1, 0, 0, 0
1.076560000, 0, 0, 0, 0, 0, 0
1.076660000, 0, 0, 1, 0, 0, 0
1.076680000, 0, 0, 1, 1, 0, 0
1.076770000, 0, 0, 0, 1, 0, 0
1.076870000, 0, 0, 1, 1, 0, 0
1.076890000, 0, 0, 1, 0, 0, 0
1.076970000, 0, 0, 0, 0, 0, 0
1.077070000, 0, 0, 1, 0, 0, 0
1.077100000, 0, 0, 1, 1, 0, 0
1.077180000, 0, 0, 0, 1, 0, 0
1.077280000, 0, 0, 1, 1, 0, 0
1.077310000, 0, 0, 1, 0, 0, 0
1.077390000, 0, 0, 0, 0, 0, 0
1.077490000, 0, 0, 1, 0, 0, 0
1.077510000, 0, 0, 1, 1, 0, 0
1.077590000, 0, 0, 0, 1, 0, 0
1.077690000, 0, 0, 1, 1, 0, 0
1.077720000, 0, 0, 1, 0, 0, 0
1.077800000, 0, 0, 0, 0, 0, 0
1.077900000, 0, 0, 1, 0, 0, 0
1.077930000, 0, 0, 1, 1, 0, 0
1.078010000, 0, 0, 0, 1, 0, 0
1.078110000, 0, 0, 1, 1, 0, 0
1.078140000, 0, 0, 1, 0, 0, 0
1.078210000, 0, 0, 0, 0, 0, 0
1.078310000, 0, 0, 1, 0, 0, 0
1.078350000, 0, 0, 1, 1, 0, 0
1.078420000, 0, 0, 0, 1, 0, 0
1.078520000, 0, 0, 1, 1, 0, 0
1.078560000, 0, 0, 1, 0, 0, 0
1.078630000, 0, 0, 0, 0, 0, 0
1.078730000, 0, 0, 1, 0, 0, 0
1.078760000, 0, 0, 1, 1, 0, 0
1.078830000, 0, 0, 0, 1, 0, 0
1.078930000, 0, 0, 1, 1, 0, 0
1.078970000, 0, 0, 1, 0, 0, 0
1.079040000, 0, 0, 0, 0, 0, 0
1.079140000, 0, 0, 1, 0, 0, 0
1.079180000, 0, 0, 1, 1, 0, 0
1.079250000, 0, 0, 0, 1, 0, 0
1.079350000, 0, 0, 1, 1, 0, 0
1.079390000, 0, 0, 1, 0, 0, 0
1.079450000, 0, 0, 0, 0, 0, 0
1.079550000, 0, 0, 1, 0, 0, 0
1.079600000, 0, 0, 1, 1, 0, 0
1.079660000, 0, 0, 0, 1, 0, 0
1.079760000, 0, 0, 1, 1, 0, 0
1.079810000, 0, 0, 1, 0, 0, 0
1.079870000, 0, 0, 0, 0, 0, 0
1.079970000, 0, 0, 1, 0, 0, 0
1.080010000, 0, 0, 1, 1, 0, 0
1.080070000, 0, 0, 0, 1, 0, 0
1.080170000, 0, 0, 1, 1, 0, 0
1.080220000, 0, 0, 1, 0, 0, 0
1.080280000, 0, 0, 0, 0, 0, 0
1.080380000, 0, 0, 1, 0, 0, 0
1.080430000, 0, 0, 1, 1, 0, 0
1.080490000, 0, 0, 0, 1, 0, 0
1.080590000, 0, 0, 1, 1, 0, 0
1.080640000, 0, 0, 1, 0, 0, 0
1.080690000, 0, 0, 0, 0, 0, 0
1.080790000, 0, 0, 1, 0, 0, 0
1.080850000, 0, 0, 1, 1, 0, 0
1.080900000, 0, 0, 0, 1, 0, 0
1.081000000, 0, 0, 1, 1, 0, 0
1.081060000, 0, 0, 1, 0, 0, 0
1.081110000, 0, 0, 0, 0, 0, 0
1.081210000, 0, 0, 1, 0, 0, 0
1.081260000, 0, 0, 1, 1, 0, 0
1.081310000, 0, 0, 0, 1, 0, 0
1.081410000, 0, 0, 1, 1, 0, 0
1.081470000, 0, 0, 1, 0, 0, 0
1.081520000, 0, 0, 0, 0, 0, 0
1.081620000, 0, 0, 1, 0, 0, 0
1.081680000, 0, 0, 1, 1, 0, 0
1.081730000, 0, 0, 0, 1, 0, 0
1.081830000, 0, 0, 1, 1, 0, 0
1.081890000, 0, 0, 1, 0, 0, 0
1.081930000, 0, 0, 0, 0, 0, 0
1.082030000, 0, 0, 1, 0, 0, 0
1.082100000, 0, 0, 1, 1, 0, 0
1.082140000, 0, 0, 0, 1, 0, 0
1.082240000, 0, 0, 1, 1, 0, 0
1.082310000, 0, 0, 1, 0, 0, 0
1.082350000, 0, 0, 0, 0, 0, 0
1.082450000, 0, 0, 1, 0, 0, 0
1.082520000, 0, 0, 1, 1, 0, 0
1.082550000, 0, 0, 0, 1, 0, 0
1.082650000, 0, 0, 1, 1, 0, 0
1.082730000, 0, 0, 1, 0, 0, 0
1.082760000, 0, 0, 0, 0, 0, 0
1.082860000, 0, 0, 1, 0, 0, 0
1.082930000, 0, 0, 1, 1, 0, 0
1.082970000, 0, 0, 0, 1, 0, 0
1.083070000, 0, 0, 1, 1, 0, 0
1.083140000, 0, 0, 1, 0, 0, 0
1.083170000, 0, 0, 0, 0, 0, 0
1.083270000, 0, 0, 1, 0, 0, 0
1.083350000, 0, 0, 1, 1, 0, 0
1.083380000, 0, 0, 0, 1, 0, 0
1.083480000, 0, 0, 1, 1, 0, 0
1.083560000, 0, 0, 1, 0, 0, 0
1.083590000, 0, 0, 0, 0, 0, 0
1.083690000, 0, 0, 1, 0, 0, 0
1.083770000, 0, 0, 1, 1, 0, 0
1.083790000, 0, 0, 0, 1, 0, 0
1.083890000, 0, 0, 1, 1, 0, 0
1.083980000, 0, 0, 1, 0, 0, 0
1.084000000, 0, 0, 0, 0, 0, 0
1.084100000, 0, 0, 1, 0, 0, 0
1.084180000, 0, 0, 1, 1, 0, 0
1.084210000, 0, 0, 0, 1, 0, 0
1.084310000, 0, 0, 1, 1, 0, 0
1.084390000, 0, 0, 1, 0, 0, 0
1.084420000, 0, 0, 0, 0, 0, 0
1.084520000, 0, 0, 1, 0, 0, 0
1.084600000, 0, 0, 1, 1, 0, 0
1.084620000, 0, 0, 0, 1, 0, 0
1.084720000, 0, 0, 1, 1, 0, 0
1.084810000, 0, 0, 1, 0, 0, 0
1.084830000, 0, 0, 0, 0, 0, 0
1.084930000, 0, 0, 1, 0, 0, 0
1.085020000, 0, 0, 1, 1, 0, 0
1.085040000, 0, 0, 0, 1, 0, 0
1.085140000, 0, 0, 1, 1, 0, 0
1.085230000, 0, 0, 1, 0, 0, 0
1.085240000, 0, 0, 0, 0, 0, 0
1.085340000, 0, 0, 1, 0, 0, 0
1.085430000, 0, 0, 1, 1, 0, 0
1.085450000, 0, 0, 0, 1, 0, 0
1.085550000, 0, 0, 1, 1, 0, 0
1.085640000, 0, 0, 1, 0, 0, 0
1.085660000, 0, 0, 0, 0, 0, 0
1.085760000, 0, 0, 1, 0, 0, 0
1.085850000, 0, 0, 1, 1, 0, 0
1.085860000, 0, 0, 0, 1, 0, 0
1.085960000, 0, 0, 1, 1, 0, 0
1.086060000, 0, 0, 1, 0, 0, 0
1.086070000, 0, 0, 0, 0, 0, 0
1.086170000, 0, 0, 1, 0, 0, 0
1.086270000, 0, 0, 1, 1, 0, 0
1.086280000, 0, 0, 0, 1, 0, 0
1.086380000, 0, 0, 1, 1, 0, 0
1.086480000, 0, 0, 0, 0, 0, 0
1.086580000, 0, 0, 1, 0, 0, 0
1.086680000, 0, 0, 1, 1, 0, 0
1.086690000, 0, 0, 0, 1, 0, 0
1.086790000, 0, 0, 1, 1, 0, 0
1.086890000, 0, 0, 1, 0, 0, 0
1.086900000, 0, 0, 0, 0, 0, 0
1.087000000, 0, 0, 1, 0, 0, 0
1.087100000, 0, 0, 0, 1, 0, 0
1.087200000, 0, 0, 1, 1, 0, 0
1.087310000, 0, 0, 0, 0, 0, 0
1.087410000, 0, 0, 1, 0, 0, 0
1.087520000, 0, 0, 0, 1, 0, 0
1.087620000, 0, 0, 1, 1, 0, 0
1.087720000, 0, 0, 0, 1, 0, 0
1.087730000, 0, 0, 0, 0, 0, 0
1.087820000, 0, 0, 1, 0, 0, 0
1.087930000, 0, 0, 0, 1, 0, 0
1.088030000, 0, 0, 1, 1, 0, 0
1.088140000, 0, 0, 0, 0, 0, 0
1.088240000, 0, 0, 1, 0, 0, 0
1.088340000, 0, 0, 0, 0, 0, 0
1.088350000, 0, 0, 0, 1, 0, 0
1.088440000, 0, 0, 1, 1, 0, 0
1.088550000, 0, 0, 0, 1, 0, 0
1.088560000, 0, 0, 0, 0, 0, 0
1.088650000, 0, 0, 1, 0, 0, 0
1.088760000, 0, 0, 0, 0, 0, 0
1.088770000, 0, 0, 0, 1, 0, 0
1.088860000, 0, 0, 1, 1, 0, 0
1.088960000, 0, 0, 0, 1, 0, 0
1.088980000, 0, 0, 0, 0, 0, 0
1.089060000, 0, 0, 1, 0, 0, 0
1.089170000, 0, 0, 0, 0, 0, 0
1.089180000, 0, 0, 0, 1, 0, 0
1.089270000, 0, 0, 1, 1, 0, 0
1.089380000, 0, 0, 0, 1, 0, 0
1.089390000, 0, 0, 0, 0, 0, 0
1.089480000, 0, 0, 1, 0, 0, 0
1.089580000, 0, 0, 0, 0, 0, 0
1.089600000, 0, 0, 0, 1, 0, 0
1.089680000, 0, 0, 1, 1, 0, 0
1.089790000, 0, 0, 0, 1, 0, 0
1.089810000, 0, 0, 0, 0, 0, 0
